,Price,Address,Prop_type,Size,Bath,Bed
619, 45 000 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Sale of Business,  122 m2 ,  2 ,  -- 
620, 950 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Store,  50 m2 ,  0 ,  -- 
621, 5 750 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  97 m2 ,  4 ,  3 
622, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  118 m2 ,  2 ,  4 
623, 600 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Warehouse,  78 m2 ,  1 ,  -- 
624, 1 400 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  62 m2 ,  0 ,  1 
625, 2 400 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  196 m2 ,  3 ,  4 
626, 1 450 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  41 m2 ,  1 ,  1 
627, 2 650 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Business Office,  135 m2 ,  2 ,  -- 
628, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, Alcântara  ",Store,  150 m2 ,  2 ,  0 
629, 800 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Store,  87 m2 ,  0 ,  -- 
630, 1 600 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Others - Commercial,  330 m2 ,  3 ,  -- 
631, 700 €  /  Monthly  ," Lisboa -   Cadaval, Cadaval e Pêro Moniz  ",Condo/Apartment,  126 m2 ,  2 ,  3 
632, 700 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Store,  58 m2 ,  0 ,  -- 
633, 600 €  /  Monthly  ," Lisboa -   Cascais, São Domingos de Rana  ",Store,  16 m2 ,  1 ,  -- 
634, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  55 m2 ,  1 ,  1 
635, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  72 m2 ,  1 ,  1 
636, 900 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Store,  137 m2 ,  3 ,  -- 
637, 700 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Store,  106 m2 ,  3 ,  -- 
638, 3 250 €  /  Monthly  ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  195 m2 ,  3 ,  4 
639, 1 080 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Store,  106 m2 ,  1 ,  -- 
640, 1 450 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Duplex,  98 m2 ,  2 ,  3 
641, 600 €  /  Monthly  ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Business Office,  56 m2 ,  1 ,  -- 
642, 2 000 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Store,  104 m2 ,  1 ,  -- 
643, 150 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Garage,  13 m2 ,  0 ,  0 
644, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Business Office,  310 m2 ,  6 ,  -- 
645, 1 300 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",House,  76 m2 ,  1 ,  1 
646, 1 000 €  /  Monthly  ," Lisboa -   Mafra, Malveira e São Miguel de Alcainça  ",Store,  95 m2 ,  2 ,  -- 
647, 6 500 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  196 m2 ,  3 ,  3 
648, 850 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  52 m2 ,  1 ,  1 
649, 600 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Store,  200 m2 ,  0 ,  -- 
650, 2 000 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  107 m2 ,  0 ,  2 
651, 1 250 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Condo/Apartment,  90 m2 ,  1 ,  1 
652, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Store,  52 m2 ,  1 ,  -- 
653, 2 900 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  140 m2 ,  2 ,  3 
654, 1 250 €  /  Monthly  ," Lisboa -   Lisboa, Penha de França  ",Condo/Apartment,  95 m2 ,  0 ,  3 
655, 125 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Garage,  11 m2 ,  0 ,  -- 
656, 450 €  /  Monthly  ," Lisboa -   Amadora, Mina de Água  ",Store,  30 m2 ,  1 ,  -- 
657, 2 500 €  /  Monthly  ," Lisboa -   Amadora, Encosta do Sol  ",Investment,  70 m2 ,  0 ,  -- 
658, 2 500 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Business Office,  218 m2 ,  1 ,  -- 
659, 1 500 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  102 m2 ,  0 ,  3 
660, 250 000 €  /  Monthly  ," Lisboa -   Cascais, Alcabideche  ",Sale of Business,  97 m2 ,  3 ,  0 
661, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Store,  205 m2 ,  0 ,  -- 
662, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  140 m2 ,  2 ,  4 
663, 5 400 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  368 m2 ,  2 ,  -- 
664, 5 400 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  368 m2 ,  2 ,  -- 
665, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  45 m2 ,  0 ,  1 
666, 1 350 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Store,  215 m2 ,  2 ,  -- 
667, 750 €  /  Monthly  ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Store,  199 m2 ,  2 ,  -- 
668, 1 200 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  83 m2 ,  2 ,  2 
669, 490 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Store,  16 m2 ,  0 ,  -- 
670, 2 250 €  /  Monthly  ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Warehouse,  700 m2 ,  4 ,  -- 
671, 2 250 €  /  Monthly  ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Warehouse,  700 m2 ,  4 ,  -- 
672, 2 500 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Store,  120 m2 ,  2 ,  -- 
673, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Carnide  ",Business Office,  125 m2 ,  2 ,  -- 
674, 350 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Others - Commercial,  55 m2 ,  1 ,  -- 
675, 3 200 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  197 m2 ,  2 ,  3 
676, 2 400 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  98 m2 ,  1 ,  1 
677, 550 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Store,  136 m2 ,  0 ,  -- 
678, 1 750 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  88 m2 ,  2 ,  2 
679, 1 250 €  /  Monthly  ," Lisboa -   Lisboa, Penha de França  ",Store,  76 m2 ,  2 ,  -- 
680, 550 €  /  Monthly  ," Lisboa -   Loures, Bucelas  ",Store,  77 m2 ,  2 ,  -- 
681, 700 €  /  Monthly  ," Lisboa -   Loures, Moscavide e Portela  ",Store,  50 m2 ,  1 ,  -- 
682, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Business Office,  95 m2 ,  1 ,  0 
683, 1 648 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  92 m2 ,  2 ,  2 
684, 1 400 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Others - Commercial,  16 m2 ,  0 ,  -- 
685, 5 500 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",House,  303 m2 ,  4 ,  5 
686, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  195 m2 ,  3 ,  4 
687, 2 125 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Business Office,  85 m2 ,  1 ,  0 
688, 1 550 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Business Office,  63 m2 ,  1 ,  0 
689, 7 600 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Store,  1125 m2 ,  0 ,  -- 
690, 1 500 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Warehouse,  204 m2 ,  1 ,  -- 
691, 5 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Store,  570 m2 ,  1 ,  -- 
692, 150 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Garage,  12 m2 ,  0 ,  -- 
693, 1 400 €  /  Monthly  ," Lisboa -   Mafra, Ericeira  ",Condo/Apartment,  140 m2 ,  2 ,  4 
694, 8 000 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Store,  165 m2 ,  0 ,  -- 
695, 6 000 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  177 m2 ,  3 ,  4 
696, 150 €  /  Monthly  ," Lisboa -   Lourinhã, Lourinhã e Atalaia  ",Garage,  21 m2 ,  1 ,  0 
697, 800 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Store,  99 m2 ,  2 ,  -- 
698, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Penha de França  ",Business Office,  162 m2 ,  0 ,  0 
699, 5 000 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Business Office,  457 m2 ,  4 ,  -- 
700, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Store,  50 m2 ,  1 ,  -- 
701, 2 500 €  /  Monthly  ," Lisboa -   Odivelas, Ramada e Caneças  ",House,  126 m2 ,  3 ,  4 
702, 650 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",Warehouse,  98 m2 ,  0 ,  -- 
703, 80 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Garage,  11 m2 ,  0 ,  -- 
704, 80 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Garage,  11 m2 ,  0 ,  -- 
705, 80 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Garage,  11 m2 ,  0 ,  -- 
706, 8 000 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Land,  6475 m2 ,  0 ,  -- 
707, 7 000 €  /  Monthly  ," Lisboa -   Lisboa, Parque das Nações  ",Warehouse,  752 m2 ,  0 ,  -- 
708, 4 500 €  /  Monthly  ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Warehouse,  1400 m2 ,  4 ,  -- 
709, 6 000 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  130 m2 ,  3 ,  3 
710, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  190 m2 ,  3 ,  5 
711, 5 000 €  /  Monthly  ," Lisboa -   Amadora, Venteira  ",Land,  -- m2 ,  0 ,  -- 
712, 650 €  /  Monthly  ," Lisboa -   Odivelas, Pontinha e Famões  ",Store,  71 m2 ,  1 ,  -- 
713, 650 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",Store,  48 m2 ,  1 ,  -- 
714, 9 000 €  /  Monthly  ," Lisboa -   Lisboa, Alvalade  ",Building,  1250 m2 ,  6 ,  7 
715, 60 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Garage,  1100 m2 ,  0 ,  -- 
716, 1 600 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Store,  123 m2 ,  1 ,  -- 
717, 1 800 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  107 m2 ,  0 ,  -- 
718, 2 000 €  /  Monthly  ," Lisboa -   Odivelas, Ramada e Caneças  ",Store,  211 m2 ,  0 ,  -- 
719, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Store,  144 m2 ,  2 ,  -- 
720, 600 €  /  Monthly  ," Lisboa -   Amadora, Encosta do Sol  ",Warehouse,  138 m2 ,  1 ,  -- 
721, 350 €  /  Monthly  ," Lisboa -   Amadora, Encosta do Sol  ",Store,  38 m2 ,  1 ,  -- 
722, 6 415 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  277 m2 ,  4 ,  -- 
723, 700 €  /  Monthly  ," Lisboa -   Lisboa, Ajuda  ",Store,  55 m2 ,  2 ,  -- 
724, 1 500 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Store,  102 m2 ,  2 ,  -- 
725, 2 940 €  /  Monthly  ," Lisboa -   Loures, Lousa  ",Warehouse,  654 m2 ,  2 ,  -- 
726, 6 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  262 m2 ,  2 ,  -- 
727, 2 150 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Store,  61 m2 ,  1 ,  -- 
728, 2 150 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Store,  62 m2 ,  1 ,  -- 
729, 2 150 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Store,  66 m2 ,  1 ,  -- 
730, 10 000 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Warehouse,  2522 m2 ,  5 ,  -- 
731, 800 €  /  Monthly  ," Lisboa -   Sintra, São João das Lampas e Terrugem  ",Land,  -- m2 ,  0 ,  -- 
732, 2 680 €  /  Monthly  ," Lisboa -   Loures, Lousa  ",Warehouse,  596 m2 ,  2 ,  -- 
733, 700 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Store,  22 m2 ,  1 ,  0 
734, 3 000 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  131 m2 ,  4 ,  3 
735, 2 100 €  /  Monthly  ," Lisboa -   Lisboa, Campo de Ourique  ",Business Office,  89 m2 ,  1 ,  -- 
736, 7 500 €  /  Monthly  ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Others - Commercial,  420 m2 ,  2 ,  -- 
737, 12 000 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Business Office,  879 m2 ,  0 ,  -- 
738, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  110 m2 ,  0 ,  -- 
739, 1 600 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  110 m2 ,  0 ,  -- 
740, 510 €  /  Monthly  ," Lisboa -   Lisboa, Carnide  ",Business Office,  14 m2 ,  -- ,  -- 
741, 850 €  /  Monthly  ," Lisboa -   Lisboa, Carnide  ",Business Office,  27 m2 ,  0 ,  -- 
742, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Business Office,  65 m2 ,  0 ,  -- 
743, 1 000 €  /  Monthly  ," Lisboa -   Odivelas, Pontinha e Famões  ",Store,  143 m2 ,  0 ,  -- 
744, 4 800 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Store,  329 m2 ,  0 ,  -- 
745, 15 000 €  /  Monthly  ," Lisboa -   Mafra, Carvoeira  ",House,  746 m2 ,  7 ,  8 
746, 450 €  /  Monthly  ," Lisboa -   Oeiras, Porto Salvo  ",Store,  49 m2 ,  1 ,  -- 
747, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Others - Commercial,  17 m2 ,  2 ,  -- 
748, 1 000 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Others - Commercial,  12 m2 ,  2 ,  -- 
749, 1 100 €  /  Monthly  ," Lisboa -   Torres Vedras, Turcifal  ",Others - Commercial,  320 m2 ,  0 ,  -- 
750, 638 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  58 m2 ,  1 ,  0 
751, 1 000 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Store,  84 m2 ,  3 ,  -- 
752, 750 €  /  Monthly  ," Lisboa -   Sintra, Rio de Mouro  ",Store,  136 m2 ,  2 ,  0 
753, 1 250 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Store,  45 m2 ,  0 ,  -- 
754, 2 350 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Business Office,  124 m2 ,  0 ,  -- 
755, 3 800 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  215 m2 ,  2 ,  0 
756, 220 €  /  Monthly  ," Lisboa -   Sintra, Massamá e Monte Abraão  ",Garage,  20 m2 ,  0 ,  -- 
757, 400 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Store,  18 m2 ,  0 ,  -- 
758, 4 500 €  /  Monthly  ," Lisboa -   Sintra, Almargem do Bispo, Pêro Pinheiro e Montelavar  ",Warehouse,  1483 m2 ,  5 ,  4 
759, 1 650 €  /  Monthly  ," Lisboa -   Lisboa, Campolide  ",Business Office,  78 m2 ,  1 ,  -- 
760, 1 200 €  /  Monthly  ," Lisboa -   Lisboa, Ajuda  ",Store,  35 m2 ,  1 ,  -- 
761, 7 500 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Warehouse,  715 m2 ,  0 ,  -- 
762, 850 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Business Office,  77 m2 ,  1 ,  -- 
763, 850 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Business Office,  60 m2 ,  0 ,  -- 
764, 350 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Garage,  18 m2 ,  0 ,  -- 
765, 3 000 €  /  Monthly  ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Store,  371 m2 ,  2 ,  -- 
766, 350 €  /  Monthly  ," Lisboa -   Cascais, Carcavelos e Parede  ",Garage,  16 m2 ,  0 ,  -- 
767, 20 000 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Warehouse,  2180 m2 ,  0 ,  -- 
768, 800 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vialonga  ",Store,  212 m2 ,  1 ,  -- 
769, 450 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vialonga  ",Store,  140 m2 ,  1 ,  -- 
770, 450 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vialonga  ",Store,  140 m2 ,  1 ,  -- 
771, 550 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vialonga  ",Store,  91 m2 ,  1 ,  -- 
772, 700 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Business Office,  54 m2 ,  0 ,  -- 
773, 150 €  /  Monthly  ," Lisboa -   Oeiras, Barcarena  ",Garage,  55 m2 ,  0 ,  -- 
774, 650 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Store,  55 m2 ,  2 ,  -- 
775, 2 800 €  /  Monthly  ," Lisboa -   Lisboa, Estrela  ",Store,  193 m2 ,  1 ,  -- 
776, 2 900 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Business Office,  230 m2 ,  2 ,  -- 
777, 1 300 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Store,  75 m2 ,  1 ,  -- 
778, 2 500 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  137 m2 ,  0 ,  0 
779, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Arroios  ",Store,  200 m2 ,  1 ,  -- 
780, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Benfica  ",Store,  86 m2 ,  0 ,  -- 
781, 4 750 €  /  Monthly  ," Lisboa -   Lisboa, Marvila  ",Business Office,  285 m2 ,  2 ,  -- 
782, 1 300 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Warehouse,  97 m2 ,  0 ,  -- 
783, 450 €  /  Monthly  ," Lisboa -   Odivelas, Pontinha e Famões  ",Store,  25 m2 ,  0 ,  -- 
784, 836 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  76 m2 ,  1 ,  0 
785, 50 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Vila Franca de Xira  ",Garage,  22 m2 ,  0 ,  0 
786, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Marvila  ",Business Office,  180 m2 ,  2 ,  0 
787, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)  ",Store,  76 m2 ,  2 ,  -- 
788, 1 950 €  /  Monthly  ," Lisboa -   Lisboa, Marvila  ",Warehouse,  260 m2 ,  1 ,  -- 
789, 150 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Garage,  20 m2 ,  2 ,  0 
790, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Store,  118 m2 ,  0 ,  -- 
791, 1 500 €  /  Monthly  ," Lisboa -   Lisboa, Misericórdia  ",Store,  45 m2 ,  0 ,  -- 
792, 4 500 €  /  Monthly  ," Lisboa -   Lisboa, Santa Maria Maior  ",Store,  90 m2 ,  0 ,  -- 
793, 7 500 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Business Office,  267 m2 ,  2 ,  -- 
794, 990 €  /  Monthly  ," Lisboa -   Amadora, Águas Livres  ",Store,  140 m2 ,  0 ,  -- 
795, 330 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  14 m2 ,  1 ,  -- 
796, 330 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  14 m2 ,  1 ,  -- 
797, 510 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  15 m2 ,  1 ,  -- 
798, 690 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  21 m2 ,  1 ,  -- 
799, 1 284 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  107 m2 ,  1 ,  0 
800, 600 €  /  Monthly  ," Lisboa -   Loures, Sacavém e Prior Velho  ",Store,  58 m2 ,  1 ,  -- 
801, 950 €  /  Monthly  ," Lisboa -   Lisboa, Avenidas Novas  ",Business Office,  100 m2 ,  1 ,  -- 
802, 450 €  /  Monthly  ," Lisboa -   Cascais, São Domingos de Rana  ",Store,  43 m2 ,  0 ,  0 
803, 450 €  /  Monthly  ," Lisboa -   Sintra, Algueirão-Mem Martins  ",Store,  38 m2 ,  0 ,  -- 
804, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Business Office,  160 m2 ,  0 ,  -- 
805, 1 000 €  /  Monthly  ," Lisboa -   Sintra, Cacém e São Marcos  ",Business Office,  110 m2 ,  0 ,  0 
806, 2 900 €  /  Monthly  ," Lisboa -   Lisboa, São Domingos de Benfica  ",Store,  307 m2 ,  2 ,  -- 
807, 1 650 €  /  Monthly  ," Lisboa -   Amadora, Alfragide  ",Condo/Apartment,  118 m2 ,  2 ,  3 
808, 7 000 €  /  Monthly  ," Lisboa -   Lisboa, Santo António  ",Business Office,  364 m2 ,  0 ,  -- 
809, 1 150 €  /  Monthly  ," Lisboa -   Loures, Camarate, Unhos e Apelação  ",Condo/Apartment,  66 m2 ,  1 ,  2 
810, 2 000 €  /  Monthly  ," Lisboa -   Azambuja, Vale do Paraíso  ",Farm,  64 m2 ,  1 ,  2 
811, 4 500 €  /  Monthly  ," Lisboa -   Lisboa, Areeiro  ",Store,  240 m2 ,  3 ,  -- 
812, 2 800 €  /  Monthly  ," Lisboa -   Sintra, Colares  ",Homestead,  240 m2 ,  7 ,  -- 
813, 1 650 €  /  Monthly  ," Lisboa -   Lisboa, Lumiar  ",Business Office,  64 m2 ,  1 ,  -- 
814, 1 487 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  278 m2 ,  0 ,  -- 
815, 1 386 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  259 m2 ,  0 ,  -- 
816, 1 455 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  272 m2 ,  0 ,  -- 
817, 1 771 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  331 m2 ,  0 ,  -- 
818, 1 477 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  276 m2 ,  0 ,  -- 
819, 595 €  /  Monthly  ," Lisboa -   Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa  ",Business Office,  68 m2 ,  0 ,  -- 
820, 9 900 €  /  Monthly  ," Lisboa -   Arruda dos Vinhos, Santiago dos Velhos  ",Warehouse,  2000 m2 ,  0 ,  -- 
821, 14 900 €  /  Monthly  ," Lisboa -   Loures, Santa Iria de Azoia, São João da Talha e Bobadela  ",Warehouse,  1871 m2 ,  0 ,  -- 
822, 3 500 €  /  Monthly  ," Lisboa -   Lisboa, Olivais  ",Condo/Apartment,  134 m2 ,  5 ,  5 
823, 580 €  /  Monthly  ," Lisboa -   Cascais, Alcabideche  ",Business Office,  32 m2 ,  0 ,  -- 
824, 620 €  /  Monthly  ," Lisboa -   Cascais, Alcabideche  ",Business Office,  37 m2 ,  1 ,  -- 
825, 550 €  /  Monthly  ," Lisboa -   Cascais, Alcabideche  ",Business Office,  34 m2 ,  0 ,  -- 
826, 1 100 €  /  Monthly  ," Lisboa -   Cascais, Alcabideche  ",Business Office,  64 m2 ,  1 ,  -- 
827, 3 900 €  /  Monthly  ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Business Office,  350 m2 ,  3 ,  -- 
