Price,Size,Bath,Bed,City_Cascais,City_Lisboa,City_Other,City_Porto,City_Sintra,predicted_rent
440000,75,1,1,0,0,0,1,0,935.7365956978963
310000,46,1,1,0,0,0,1,0,695.2837014509005
325000,55,1,1,0,0,0,1,0,769.9070134585888
250000,45,1,1,0,0,0,1,0,686.9922223389351
275000,49,1,1,0,0,0,1,0,720.1581387867966
73000,91,1,2,0,0,1,0,0,899.4454662984341
399400,124,2,2,0,0,0,1,0,1555.2532230960346
291000,95,1,1,0,0,0,1,0,1101.566177937204
135000,110,2,3,0,0,1,0,0,1270.2177203376114
135000,108,2,3,0,0,1,0,0,1253.6347621136806
120000,104,2,2,0,0,1,0,0,1146.3937055138383
199000,82,1,0,0,0,0,1,0,919.7018093296734
107000,76,0,1,0,0,1,0,0,561.8391287071186
180000,38,2,1,0,0,0,1,0,768.1108793150318
186000,75,1,1,0,0,0,1,0,935.7365956978963
133000,37,1,0,0,0,0,1,0,546.5852492912314
230055,86,1,2,0,0,0,1,0,1101.0180060814962
250415,92,2,2,0,0,0,1,0,1289.9258915131427
155000,55,1,0,0,0,0,1,0,695.8318733066083
231525,86,1,2,0,0,0,1,0,1101.0180060814962
251200,92,2,2,0,0,0,1,0,1289.9258915131427
460000,197,3,3,0,0,1,0,0,2130.7354138384535
600000,173,3,4,0,0,1,0,0,2005.815055303265
630000,173,3,4,0,0,1,0,0,2005.815055303265
247000,127,2,3,0,0,1,0,0,1411.1728652410227
244500,127,2,3,0,0,1,0,0,1411.1728652410227
250000,143,2,2,0,0,1,0,0,1469.7613908804879
242000,127,2,3,0,0,1,0,0,1411.1728652410227
255000,143,2,3,0,0,1,0,0,1543.8365310324687
133000,136,0,2,0,0,1,0,0,1133.4030155770217
410000,78,2,2,0,0,0,1,0,1173.8451839456275
215000,42,1,1,0,0,0,1,0,662.117785003039
170000,29,1,1,0,0,0,1,0,554.3285565474891
750000,215,4,4,0,0,1,0,0,2493.216188765665
365000,203,3,3,0,0,1,0,0,2180.4842885102453
135000,60,1,2,0,0,1,0,0,642.4096138275074
1250000,310,5,4,0,0,1,0,0,3420.06571516223
760000,131,4,3,0,0,1,0,0,1722.6568032085927
400000,80,1,1,0,0,0,1,0,977.1939912577232
395000,122,2,3,0,0,0,1,0,1612.7454050240847
890000,144,3,3,0,0,0,1,0,1934.3169562471774
555000,153,3,4,0,0,0,1,0,2083.0154084068463
1500000,334,4,4,0,0,1,0,0,3479.902203089545
144000,80,2,3,0,0,1,0,0,1021.4733469786499
412000,136,3,3,0,0,0,1,0,1867.9851233514544
425000,136,3,3,0,0,0,1,0,1867.9851233514544
750375,274,4,4,0,0,1,0,0,2982.4134563716225
780000,321,6,5,0,0,0,1,0,3967.536071648573
275000,97,2,2,0,0,1,0,0,1088.3533517300807
170000,36,0,1,0,0,0,1,0,473.20989957139244
287500,66,1,0,0,0,0,1,0,787.0381435382274
138900,175,0,4,0,0,1,0,0,1604.9209812476329
750000,222,6,5,0,0,0,1,0,3146.6796395640004
310000,57,1,0,0,0,0,1,0,712.414831530539
350000,120,2,1,0,0,0,1,0,1448.0121664961925
190000,55,1,0,0,0,0,1,0,695.8318733066083
198000,55,1,0,0,0,0,1,0,695.8318733066083
395000,92,1,3,0,0,0,1,0,1224.8420209052692
390000,108,1,2,0,0,0,1,0,1283.4305465447346
360000,82,1,3,0,0,0,1,0,1141.9272297856155
370000,85,1,3,0,0,0,1,0,1166.8016671215114
405000,92,1,3,0,0,0,1,0,1224.8420209052692
500000,163,3,3,0,0,0,1,0,2091.8550593745194
232500,63,1,1,0,0,0,1,0,836.2388463543118
406000,155,2,3,0,0,0,1,0,1886.364215718942
250000,43,1,1,0,0,0,1,0,670.4092641150044
115000,94,2,2,0,0,1,0,0,1063.4789143941846
72500,80,1,3,0,0,1,0,0,882.3143362187956
680000,119,3,3,0,0,1,0,0,1484.000043105154
260000,206,2,5,0,0,1,0,0,2214.3499953902483
425000,233,2,3,0,0,1,0,0,2290.069651109353
870000,233,4,4,0,0,0,0,1,2724.597170927663
385000,138,3,4,0,0,1,0,0,1715.6132863844766
469000,154,2,3,0,0,0,0,1,1717.1771594107088
3360000,485,6,4,0,1,0,0,0,5581.564870910974
920000,84,2,4,0,1,0,0,0,1700.045703973441
175000,96,2,2,0,0,1,0,0,1080.0618726181153
455000,108,2,4,1,0,0,0,0,2088.0072318792336
398000,170,3,3,0,0,1,0,0,1906.8654778153882
89000,44,1,1,0,0,1,0,0,435.6708078840808
230000,171,2,3,0,0,1,0,0,1775.9979461674993
1280000,158,3,4,0,0,0,0,1,1963.5772267704053
90000,180,1,2,0,0,1,0,0,1637.3871072633526
70000,82,3,3,0,0,1,0,0,1177.215315962435
130000,45,1,1,0,0,1,0,0,443.96228699604615
360000,138,2,4,0,0,0,0,1,1658.5886337712434
235000,308,3,4,0,0,1,0,0,3125.1647354185907
2195000,278,5,5,1,0,0,0,0,3989.1108533448905
135000,180,2,3,0,0,0,0,1,1932.7556163218087
80000,75,0,2,0,0,1,0,0,627.6227897471338
1800000,351,5,7,1,0,0,0,0,4742.539108822325
210000,174,4,3,0,0,1,0,0,2079.190405023104
790000,245,3,3,1,0,0,0,0,3289.023740826364
289000,132,3,4,0,0,0,0,1,1747.9987698593056
550000,125,3,3,1,0,0,0,0,2294.046247390518
475000,159,3,3,1,0,0,0,0,2575.9565371973413
650000,260,4,5,0,0,1,0,0,2940.407888956088
4500000,336,5,5,0,1,0,0,0,4281.05061262026
190000,146,2,4,0,0,1,0,0,1642.7861085203454
138000,59,0,1,0,0,1,0,0,420.88398380370717
1300000,190,4,4,0,1,0,0,0,2857.26051136148
1495000,250,4,4,1,0,0,0,0,3543.715287298025
490000,85,1,2,0,0,1,0,0,849.6965916266419
275000,487,4,3,0,0,1,0,0,4674.423367068267
360000,110,2,3,0,0,1,0,0,1270.2177203376114
389000,233,3,3,0,0,1,0,0,2429.228661869207
1995000,383,6,5,1,0,0,0,0,4998.87517086111
185000,148,2,3,0,0,1,0,0,1585.2939265922955
13000,160,0,0,0,0,1,0,0,1184.2482339602293
220000,167,2,2,0,0,1,0,0,1668.7568895676573
120000,127,1,2,0,0,1,0,0,1197.9387143291876
275000,120,2,3,0,0,1,0,0,1353.132511457265
540000,232,2,3,0,0,1,0,0,2281.7781719973873
291500,85,2,2,0,0,0,0,1,1070.9899605331175
280000,114,1,2,0,0,1,0,0,1090.1494858736378
3175000,374,5,5,1,0,0,0,0,4785.092848093567
798000,181,4,3,1,0,0,0,0,2897.528088420434
1299000,212,3,3,0,1,0,0,0,2826.4389009128827
640000,102,2,3,1,0,0,0,0,1964.1832170554605
1490000,114,3,3,1,0,0,0,0,2202.8399771588993
1750000,239,5,4,1,0,0,0,0,3591.66802782626
430000,217,3,4,0,0,0,0,1,2452.774494376363
700000,260,6,6,0,0,0,0,1,3374.9354087743986
750000,240,3,4,0,0,1,0,0,2561.3441558049453
750000,225,3,4,0,0,1,0,0,2436.9719691254645
975000,210,4,6,0,0,1,0,0,2599.9090735097993
90000,109,2,2,0,0,1,0,0,1187.8511010736652
330000,122,2,3,0,0,1,0,0,1369.7154696811958
510000,218,3,3,0,0,0,0,1,2386.9908333363474
3750000,352,6,4,1,0,0,0,0,4667.7641782382025
497500,183,3,5,0,0,1,0,0,2162.804986574899
349500,80,1,4,1,0,0,0,0,1716.6868059843484
120000,137,0,2,0,0,1,0,0,1141.694494688987
300000,136,2,3,0,0,0,0,1,1567.930535395332
100000,96,0,2,0,0,1,0,0,801.7438510984067
550000,357,4,5,0,0,1,0,0,3744.6813628167292
540000,111,3,3,0,0,1,0,0,1417.668210209431
1500000,903,0,7,0,0,0,0,1,7945.47755336099
149000,239,0,2,0,0,1,0,0,1987.4253641094556
500000,472,3,4,0,0,1,0,0,4484.967309780913
499000,240,3,5,0,0,1,0,0,2635.4192959569255
249000,299,3,6,0,0,1,0,0,3198.6917037148633
1000000,390,5,4,0,0,1,0,0,4083.3840441194607
950000,410,5,5,0,0,1,0,0,4323.288766510748
1375000,168,5,4,0,1,0,0,0,2814.0069816580954
575000,193,0,4,0,0,1,0,0,1754.1676052630096
750000,360,4,3,1,0,0,0,0,4381.702849462236
400000,102,2,4,1,0,0,0,0,2038.2583572074411
167000,624,1,3,0,0,1,0,0,5392.87897312796
1250000,180,5,5,0,1,0,0,0,2987.579871153661
760000,179,4,4,0,0,1,0,0,2194.7229407349114
249000,140,1,3,0,0,0,0,1,1461.9374410833393
575000,130,3,3,0,0,0,0,1,1657.3406714833943
325000,225,2,5,0,0,1,0,0,2371.888098517591
499000,157,2,5,0,0,1,0,0,1808.067518903945
249000,221,4,3,0,0,1,0,0,2468.8899232854765
2400000,327,6,5,1,0,0,0,0,4534.552340591048
1990000,446,5,6,0,0,0,0,1,4777.9915128401035
109000,90,1,2,0,0,1,0,0,891.1539871864687
305000,172,3,3,0,0,1,0,0,1923.448436039319
85000,51,2,1,0,0,1,0,0,632.8701724276928
393000,272,4,3,0,0,1,0,0,2891.755357995711
118800,151,1,2,0,0,1,0,0,1396.9342130163566
179000,67,1,2,0,0,1,0,0,700.449967611265
214000,54,1,2,1,0,0,0,0,1352.9580687692876
300000,127,1,3,0,0,1,0,0,1272.0138544811684
59900,45,1,1,0,0,1,0,0,443.96228699604615
379800,82,2,3,0,0,1,0,0,1038.056305202581
245000,75,1,2,0,0,1,0,0,766.781800506988
70000,44,1,2,0,0,1,0,0,509.74594803606146
1200000,150,4,3,1,0,0,0,0,2640.4922359495067
975000,172,4,4,1,0,0,0,0,2896.9799165647264
278000,228,3,4,0,0,1,0,0,2461.846406461361
120000,63,1,2,0,0,1,0,0,667.2840511634035
825000,202,4,5,1,0,0,0,0,3219.799430075668
459500,264,4,4,0,0,1,0,0,2899.4986652519683
523000,159,3,3,0,0,1,0,0,1815.6592075837689
59500,95,0,2,0,0,1,0,0,793.4523719864413
550000,234,6,5,0,0,0,0,1,3085.2818117113175
789000,172,3,3,1,0,0,0,0,2683.7457656528914
349500,191,4,4,0,0,0,0,1,2376.3550482251167
1200000,255,4,3,0,1,0,0,0,3322.1315134872484
435000,180,8,3,0,0,1,0,0,2685.5753227343134
675000,273,5,4,0,0,1,0,0,3113.280988019512
495000,102,1,2,0,0,1,0,0,990.6517365300532
490000,235,3,3,0,0,1,0,0,2445.8116200931377
395000,171,3,3,0,0,1,0,0,1915.1569569273536
1650000,341,5,6,0,0,1,0,0,3825.2518479371183
3700000,451,6,5,1,0,0,0,0,5562.695750474756
375000,104,4,3,0,0,1,0,0,1498.7868671855276
96900,62,1,1,0,0,1,0,0,584.9174318994576
595000,255,5,4,0,0,1,0,0,2964.0343640041337
1650000,314,5,4,0,0,0,0,1,3535.365989756712
1200000,447,3,7,1,0,0,0,0,5260.203082051293
230000,90,0,3,0,0,1,0,0,826.0701165785952
650000,233,3,5,1,0,0,0,0,3337.6762717867405
99000,154,1,2,0,0,1,0,0,1421.8086503522527
475000,175,2,4,0,0,1,0,0,1883.2390027673414
899000,387,3,5,0,0,1,0,0,3854.266725415837
545000,205,4,3,0,0,1,0,0,2336.2262574940305
896000,154,3,4,1,0,0,0,0,2608.574281789495
81500,30,1,1,0,0,0,0,1,401.7244584631867
255000,230,3,4,0,0,1,0,0,2478.429364685291
798000,253,4,4,0,0,0,0,1,2890.4267531669702
48000,77,0,0,0,0,1,0,0,496.05546766710324
187500,128,1,2,0,0,0,0,1,1288.3645515877743
1050000,224,4,5,0,0,1,0,0,2641.9146409253344
79000,6360,1,2,0,0,1,0,0,52878.728019209375
270000,116,2,3,0,0,1,0,0,1319.9665950094036
498000,217,3,3,1,0,0,0,0,3056.8623256913334
160000,192,3,3,0,0,1,0,0,2089.2780182786264
349000,343,5,6,0,0,1,0,0,3841.8348061610486
680000,216,2,3,0,0,1,0,0,2149.1145062059413
2050000,192,6,4,1,0,0,0,0,3341.127520323742
1970000,192,6,4,1,0,0,0,0,3341.127520323742
1250000,276,4,5,1,0,0,0,0,3833.3688843611053
2600000,1052,9,9,0,0,0,0,1,10581.48931818648
590000,248,3,7,0,0,1,0,0,2849.9014091566105
287000,229,0,8,0,0,1,0,0,2348.961413901686
267500,159,2,4,0,0,1,0,0,1750.5753369758952
450000,241,3,4,1,0,0,0,0,3329.9329645304824
270000,167,3,4,0,0,1,0,0,1956.0661806314727
1250000,161,4,4,1,0,0,0,0,2805.7736463331066
560000,130,3,5,0,0,1,0,0,1723.3565936407342
4200000,448,3,9,1,0,0,0,0,5416.6448414672195
12000000,513,7,5,0,0,0,0,1,5537.763494709512
800000,220,4,4,0,0,1,0,0,2534.673584325492
85000,115,1,2,0,0,1,0,0,1098.4409649856032
395000,114,3,3,1,0,0,0,0,2202.8399771588993
749000,211,5,4,0,0,1,0,0,2599.2092830776573
65000,165,1,2,0,0,1,0,0,1513.014920583872
170000,223,3,2,0,0,1,0,0,2272.2387305975726
1254500,193,3,4,1,0,0,0,0,2931.9419671561445
999000,300,3,4,0,1,0,0,0,3630.1642029178165
460000,152,2,3,1,0,0,0,0,2378.757172653729
530000,141,2,4,0,0,1,0,0,1601.3287129605185
699000,155,3,3,0,0,1,0,0,1782.4932911359074
359000,179,4,4,0,0,1,0,0,2194.7229407349114
85000,36,1,1,0,0,1,0,0,369.33897498835773
850000,162,6,5,0,0,1,0,0,2406.160957503189
350000,287,2,4,0,0,0,0,1,2894.0190214540844
229000,132,2,6,0,0,0,0,1,1756.9900394034125
385000,268,0,3,0,0,1,0,0,2301.953398508432
980000,203,2,3,0,0,1,0,0,2041.3252777503913
1350000,340,3,4,1,0,0,0,0,4150.789396615055
820000,124,4,2,1,0,0,0,0,2350.8386388864265
159000,89,1,3,1,0,0,0,0,1717.2349778400564
750000,300,4,4,0,0,0,0,1,3280.1262714293425
550000,188,4,4,0,0,1,0,0,2269.3462527426
750000,280,5,6,0,0,1,0,0,3319.4716221072304
1375000,228,4,4,1,0,0,0,0,3361.3027468347873
450000,180,3,3,1,0,0,0,0,2750.0775985486143
1840000,200,5,5,1,0,0,0,0,3342.375482611591
245000,103,4,4,0,0,1,0,0,1564.5705282255428
1390000,200,4,4,1,0,0,0,0,3129.141331699757
1600000,301,4,5,0,0,0,0,1,3362.492890693289
159000,59,1,4,0,0,1,0,0,782.2684150195034
399500,491,2,6,0,0,0,0,1,4733.631040598983
320000,168,3,4,0,0,1,0,0,1964.357659743438
750000,240,3,4,0,0,1,0,0,2561.3441558049453
750000,240,0,4,0,0,1,0,0,2143.8671235253823
785000,333,4,4,0,0,1,0,0,3471.6107239775793
82000,208,4,4,0,0,1,0,0,2435.1758349819074
550000,180,2,4,0,1,0,0,0,2496.027698722117
770000,349,4,4,0,0,1,0,0,3604.274389769025
259000,116,2,2,0,0,1,0,0,1245.891454857423
660000,358,4,4,0,0,1,0,0,3678.897701776714
699000,235,3,4,0,0,1,0,0,2519.8867602451182
170000,285,1,3,0,0,1,0,0,2582.067554171698
290000,137,3,2,0,0,1,0,0,1559.17152696855
520000,207,2,5,0,0,1,0,0,2222.641474502214
480000,368,4,4,0,0,1,0,0,3761.812492896368
230000,121,2,4,0,0,1,0,0,1435.499130721211
390000,179,2,3,0,0,0,0,1,1924.4641372098433
840000,164,5,6,1,0,0,0,0,3117.9573747328186
595000,148,2,3,0,1,0,0,0,2156.625226987245
175000,100,2,2,0,0,0,0,1,1195.3621472125978
479000,262,3,3,0,0,1,0,0,2669.681556116203
245000,104,2,2,0,0,1,0,0,1146.3937055138383
265000,381,3,4,0,0,1,0,0,3730.442710592063
425000,184,3,4,0,0,0,0,1,2179.1556836815053
350000,101,1,2,0,0,1,0,0,982.3602574180878
290000,218,3,6,0,0,1,0,0,2527.081895645668
225000,100,1,2,0,0,1,0,0,974.0687783061225
850000,286,4,4,0,0,1,0,0,3081.911205715207
280000,151,3,3,0,0,1,0,0,1749.327374688046
475000,250,4,5,0,0,1,0,0,2857.4930978364337
130000,38,1,1,0,1,0,0,0,957.2532336072375
29850,81,0,2,0,0,1,0,0,677.3716644189261
460000,155,2,3,0,0,1,0,0,1643.3342803760531
590000,175,3,4,0,0,1,0,0,2022.3980135271956
199000,202,3,4,0,0,1,0,0,2246.2679495502607
1650000,260,5,5,1,0,0,0,0,3839.8642293295143
55000,57,1,2,0,0,1,0,0,617.5351764916113
490000,134,2,3,0,0,1,0,0,1469.2132190247803
340000,134,3,3,0,0,0,0,1,1690.5065879312558
1175000,127,2,3,0,0,0,0,1,1493.3072233876437
480000,213,3,3,0,0,1,0,0,2263.3990796298995
450000,345,3,2,1,0,0,0,0,4044.096511870921
199500,73,2,2,1,0,0,0,0,1649.655182656484
410000,304,4,5,0,0,1,0,0,3305.2329698825642
799000,222,5,4,0,0,1,0,0,2690.4155533092767
385000,96,2,3,0,1,0,0,0,1725.468313165045
595000,200,4,4,0,0,1,0,0,2368.8440020861844
245000,108,2,2,0,0,1,0,0,1179.5596219616998
427025,198,4,3,0,0,1,0,0,2278.185903710273
450000,270,2,3,0,0,1,0,0,2596.8543782520715
500000,140,2,3,0,0,1,0,0,1518.9620936965725
520000,140,2,3,0,0,1,0,0,1518.9620936965725
2000000,279,5,4,1,0,0,0,0,3923.327192304876
148000,168,1,3,0,0,1,0,0,1611.964498071749
75000,163,1,2,0,0,1,0,0,1496.4319623599413
1190000,278,4,3,0,1,0,0,0,3512.8355330624518
650000,197,2,2,1,0,0,0,0,2677.798592540191
850000,253,3,4,0,0,1,0,0,2669.1333842604945
468000,150,4,4,0,0,1,0,0,1954.2700464879154
154000,57,1,2,0,0,1,0,0,617.5351764916113
96000,68,1,2,0,0,1,0,0,708.7414467232304
960000,274,4,4,0,0,1,0,0,2982.4134563716225
1260000,393,5,5,0,0,1,0,0,4182.333621607338
495000,209,3,4,0,0,1,0,0,2304.308303334018
995000,169,2,5,0,1,0,0,0,2478.896568642479
550000,241,4,5,0,0,1,0,0,2782.869785828745
370000,355,2,3,0,0,1,0,0,3301.630102769129
550000,108,3,4,0,0,1,0,0,1466.8689130255154
535000,165,4,4,0,0,1,0,0,2078.642233167396
160000,176,1,2,1,0,0,0,0,2364.5185204290638
410000,121,3,3,0,0,1,0,0,1500.5830013290847
60000,112,1,3,0,0,1,0,0,1147.6416678016876
8500000,574,9,5,1,0,0,0,0,7000.02471352606
330000,120,3,3,0,0,1,0,0,1492.2915222171193
340000,130,2,4,0,1,0,0,0,2081.453743123848
365000,130,3,4,0,0,0,0,1,1731.415811635375
395000,159,2,3,0,0,1,0,0,1676.5001968239146
795000,181,4,4,0,0,1,0,0,2211.305898958842
60000,71,1,2,0,0,1,0,0,733.6158840591265
72000,69,1,2,0,0,1,0,0,717.0329258351958
225000,210,2,3,0,0,1,0,0,2099.3656315341486
679900,370,3,4,0,0,1,0,0,3639.2364403604442
525000,171,4,4,0,0,1,0,0,2128.3911078391884
598000,114,3,3,0,0,0,0,1,1524.6770056919484
850000,266,3,4,0,0,1,0,0,2776.9226127160446
575000,254,2,4,0,0,1,0,0,2538.265852612606
549000,163,4,3,0,0,0,0,1,2070.118492938106
2750000,605,7,5,0,0,0,0,1,6300.579573010326
4200000,439,5,4,1,0,0,0,0,5249.963850219336
550000,24000,2,3,0,0,1,0,0,199353.65370519043
1275000,214,4,5,0,0,1,0,0,2558.9998498056802
57000,52,0,1,0,0,1,0,0,362.8436300199495
410000,165,3,3,0,0,1,0,0,1865.4080822555613
3500000,554,5,8,1,0,0,0,0,6499.784508703277
1750000,240,3,4,1,0,0,0,0,3321.6414854185177
850000,211,4,5,1,0,0,0,0,3294.422742083356
725000,287,3,4,1,0,0,0,0,3711.34100368089
830000,201,3,3,0,1,0,0,0,2735.232630681264
330000,170,4,4,0,0,1,0,0,2120.099628727223
200000,137,2,5,0,0,1,0,0,1642.2379366646378
2000000,428,0,5,0,0,0,0,1,3858.8746948734743
645000,210,3,3,0,0,0,0,1,2320.6590004406244
100000,36,1,2,0,0,1,0,0,443.41411514033837
118000,65,1,2,0,0,1,0,0,683.8670093873343
2490000,580,10,8,1,0,0,0,0,7411.158019413649
375000,127,2,3,0,0,1,0,0,1411.1728652410227
480000,218,6,4,0,0,1,0,0,2796.4086476212697
400000,40,1,2,0,0,1,0,0,476.58003158819986
490000,305,3,3,0,0,1,0,0,3026.2151579307147
325000,176,2,5,0,0,0,0,1,2047.7399801779086
330000,198,4,4,0,0,1,0,0,2352.2610438622532
179000,106,2,4,0,0,1,0,0,1311.1269440417304
506000,793,0,5,0,0,1,0,0,6803.130212594217
530000,158,2,4,0,0,1,0,0,1742.2838578639298
215000,72,1,3,0,0,0,0,1,898.1168614696937
245000,72,1,3,0,0,0,0,1,898.1168614696937
769000,306,4,4,0,0,0,0,1,3329.875146101135
240000,55,1,2,0,0,1,0,0,600.9522182676806
800000,145,2,4,0,1,0,0,0,2205.825929803329
285000,120,0,3,0,0,1,0,0,1074.8144899375566
499000,176,3,4,0,0,1,0,0,2030.689492639161
65000,45,1,2,0,0,1,0,0,518.0374271480268
450000,165,3,3,0,0,1,0,0,1865.4080822555613
180000,248,2,5,0,0,1,0,0,2562.5921180927944
140000,188,1,2,0,0,1,0,0,1703.7189401590756
300000,105,1,3,0,0,0,0,1,1171.735672164551
4500000,356,4,2,1,0,0,0,0,4274.461792862394
2300000,190,3,3,1,0,0,0,0,2832.9923896682676
1000000,177,0,0,0,0,1,0,0,1325.2033788636409
140000,130,2,3,0,0,1,0,0,1436.0473025769188
4490000,340,6,4,0,0,0,0,1,3890.1034574276664
1390000,179,4,4,1,0,0,0,0,2955.020270348484
538000,150,2,3,0,0,0,0,1,1684.0112429628473
173700,127,1,3,0,0,1,0,0,1272.0138544811684
790000,289,4,4,0,0,1,0,0,3106.785643051103
550000,352,6,10,0,0,0,0,1,4434.052047683135
3000000,475,5,5,1,0,0,0,0,5622.53223840207
2250000,191,4,4,1,0,0,0,0,3054.5180196920683
285000,273,3,3,0,0,1,0,0,2760.887826347822
920000,225,0,3,0,1,0,0,0,2516.7510970888698
590000,165,3,3,0,0,1,0,0,1865.4080822555613
80000,110,1,4,0,0,1,0,0,1205.1338497297374
450000,136,2,3,0,0,1,0,0,1485.796177248711
990000,400,5,6,1,0,0,0,0,5074.7464451566475
2500000,264,4,5,1,0,0,0,0,3733.871135017521
450000,211,2,5,0,0,0,0,1,2337.941749096696
115000,151,1,4,0,0,1,0,0,1545.084493320318
650000,80,3,3,1,0,0,0,0,1920.9296873520764
825000,178,3,3,1,0,0,0,0,2733.494640324683
330000,81,1,4,0,0,0,0,1,1046.815313629363
650000,339,5,4,0,0,1,0,0,3660.518609409226
12000,68,0,2,0,0,1,0,0,569.5824359633762
590000,140,4,3,1,0,0,0,0,2557.5774448298534
560000,170,4,3,1,0,0,0,0,2806.321818188815
468500,207,6,4,0,0,1,0,0,2705.202377389651
175000,121,1,3,0,0,1,0,0,1222.2649798093762
87000,132,1,2,0,0,1,0,0,1239.3961098890145
499000,208,3,4,0,0,1,0,0,2296.016824222053
357000,220,2,4,0,0,1,0,0,2256.355562805783
285000,90,0,2,0,0,1,0,0,751.9949764266145
319000,135,2,3,0,0,1,0,0,1477.5046981367457
729000,266,4,4,0,0,0,0,1,2998.2159816225203
579000,224,5,4,0,0,0,0,1,2789.132869679829
690000,84,3,3,0,1,0,0,0,1765.1295745813147
550000,180,3,5,0,0,1,0,0,2137.930549239003
930000,167,3,3,0,0,1,0,0,1881.991040479492
294000,150,3,3,0,0,1,0,0,1741.0358955760805
1100000,187,8,6,0,1,0,0,0,3537.1723973689614
590000,128,0,4,0,1,0,0,0,1786.552763380209
455000,200,3,3,1,0,0,0,0,2915.907180787922
1290000,301,5,4,1,0,0,0,0,4105.739732768114
550000,135,2,5,0,0,1,0,0,1625.654978440707
880000,150,4,4,1,0,0,0,0,2714.5673761014878
595000,180,3,4,0,0,0,0,1,2145.9897672336438
750000,181,3,3,0,0,0,0,1,2080.2061061936283
1250000,199,3,4,0,0,1,0,0,2221.393512214365
350000,145,2,3,0,0,1,0,0,1560.4194892563994
145000,204,2,3,0,0,1,0,0,2049.616756862357
218000,242,2,2,0,0,1,0,0,2290.6178229650604
556000,566,4,4,0,0,1,0,0,5403.525357065512
207000,399,0,7,0,0,1,0,0,3684.4377227838195
340000,140,1,3,0,0,1,0,0,1379.803082936718
6500000,415,12,11,0,0,0,0,1,5865.444436448061
550000,292,3,5,0,0,1,0,0,3066.576209779125
55000,28,1,2,0,0,1,0,0,377.0822822446154
620000,200,3,3,0,0,1,0,0,2155.6098511743494
849000,236,3,4,0,0,1,0,0,2528.178239357084
68000,27,1,1,0,0,1,0,0,294.7156629806694
190000,91,1,3,0,0,1,0,0,973.5206064504148
127000,141,2,3,0,0,1,0,0,1527.253572808538
3350000,756,6,5,1,0,0,0,0,8091.596879624196
899000,391,0,5,0,0,1,0,0,3469.9556095841353
399000,147,3,3,0,0,0,0,1,1798.2958163868054
790000,164,4,3,1,0,0,0,0,2756.5729435170224
740000,144,4,3,1,0,0,0,0,2590.743361277715
485000,239,4,9,0,0,1,0,0,3062.587388212737
520000,402,3,4,0,0,1,0,0,3904.563771943336
295000,68,1,2,1,0,0,0,0,1469.0387763368028
895000,190,5,4,1,0,0,0,0,3185.3855513399567
1995000,298,4,5,0,0,0,0,1,3337.6184533573924
560000,873,4,7,0,0,1,0,0,8171.234864894825
394250,232,2,2,0,0,1,0,0,2207.7030318454067
398000,233,3,4,0,0,1,0,0,2503.3038020211875
399000,343,5,5,0,0,0,0,1,3849.8940241556893
395000,92,2,2,0,0,1,0,0,1046.8959561702538
450000,200,2,3,0,0,1,0,0,2016.4508404144951
54000,42,1,3,0,0,1,0,0,567.2381299641113
980000,350,5,3,0,0,1,0,0,3677.6497394888647
220000,113,1,2,0,0,0,0,1,1163.9923649082934
1429000,174,3,8,1,0,0,0,0,3070.704424636725
500000,215,3,4,0,0,1,0,0,2354.057178005811
750000,313,4,4,0,0,1,0,0,3305.781141738272
540000,213,5,6,0,0,1,0,0,2763.9425216055497
599000,264,3,7,0,0,1,0,0,2982.5650749480565
850000,237,2,5,1,0,0,0,0,3231.683177474748
1620000,217,5,4,0,0,0,0,1,2731.092515896071
850000,240,5,4,0,0,1,0,0,2839.6621773246534
540000,302,4,4,0,0,1,0,0,3214.574871506653
3650000,624,7,5,1,0,0,0,0,7136.28064760462
22500,67,1,2,0,0,1,0,0,700.449967611265
380000,539,10,8,0,0,1,0,0,6310.910046209496
795000,214,4,5,1,0,0,0,0,3319.2971794192526
1150000,333,5,4,0,0,1,0,0,3610.769734737434
495000,145,3,4,1,0,0,0,0,2533.9509697818066
340000,80,2,2,0,0,1,0,0,947.3982068266693
399000,166,3,4,0,0,1,0,0,1947.7747015195073
290000,159,2,5,0,0,1,0,0,1824.6504771278758
597500,117,4,2,0,0,1,0,0,1532.5009554890967
315000,77,1,2,1,0,0,0,0,1543.6620883444912
1341200,185,5,4,0,0,1,0,0,2383.630826166558
1348200,185,5,4,0,0,1,0,0,2383.630826166558
1356200,185,5,4,0,0,1,0,0,2383.630826166558
1365200,185,5,4,0,0,1,0,0,2383.630826166558
1361200,185,5,4,0,0,1,0,0,2383.630826166558
1373200,185,5,4,0,0,1,0,0,2383.630826166558
1378200,185,5,4,0,0,1,0,0,2383.630826166558
1385200,185,5,4,0,0,1,0,0,2383.630826166558
1383200,185,5,4,0,0,1,0,0,2383.630826166558
1396200,185,5,4,0,0,1,0,0,2383.630826166558
1393200,185,5,4,0,0,1,0,0,2383.630826166558
495000,200,2,4,0,0,0,0,1,2172.6603387130967
230000,60,2,3,0,0,1,0,0,855.6437647393425
60000,28,1,2,0,0,1,0,0,377.0822822446154
695000,177,0,4,1,0,0,0,0,2381.8012690851356
1400000,175,3,3,1,0,0,0,0,2708.6202029887872
440000,150,2,4,0,0,1,0,0,1675.9520249682068
425000,172,2,5,0,0,0,0,1,2014.574063730047
