,Price,Address,Prop_type,Size,Bath,Bed
133, 4 300 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  261 m2 ,  2 ,  5 
134, 4 500 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  279 m2 ,  2 ,  5 
135, 4 800 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  274 m2 ,  2 ,  5 
136, 540 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  85 m2 ,  2 ,  2 
137, 1 100 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
138, 1 100 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
139, 1 150 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
140, 1 150 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
141, 1 170 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
142, 1 180 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
143, 1 190 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
144, 1 220 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
145, 1 200 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
146, 1 550 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  182 m2 ,  2 ,  4 
147, 1 290 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
148, 1 600 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  184 m2 ,  2 ,  4 
149, 1 300 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
150, 2 000 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  177 m2 ,  2 ,  4 
151, 1 640 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
152, 1 650 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  149 m2 ,  2 ,  3 
153, 545 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  135 m2 ,  2 ,  3 
154, 1 130 000 € ," Lisboa -   Lisboa, Estrela  ",Condo/Apartment,  200 m2 ,  2 ,  4 
155, 585 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  131 m2 ,  2 ,  3 
156, 700 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  138 m2 ,  2 ,  5 
157, 625 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  108 m2 ,  3 ,  2 
158, 840 000 € ," Lisboa -   Cascais, Carcavelos e Parede  ",Condo/Apartment,  289 m2 ,  3 ,  3 
159, 1 150 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  150 m2 ,  3 ,  2 
160, 750 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  112 m2 ,  2 ,  3 
161, 540 000 € ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  172 m2 ,  2 ,  4 
162, 1 250 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  185 m2 ,  3 ,  3 
163, 500 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  46 m2 ,  2 ,  1 
164, 690 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  179 m2 ,  3 ,  3 
165, 540 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  141 m2 ,  2 ,  2 
166, 690 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  179 m2 ,  3 ,  3 
167, 540 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  141 m2 ,  2 ,  2 
168, 690 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  179 m2 ,  3 ,  3 
169, 890 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  275 m2 ,  4 ,  4 
170, 540 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  141 m2 ,  2 ,  2 
171, 690 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  179 m2 ,  3 ,  3 
172, 540 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  141 m2 ,  2 ,  2 
173, 690 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  179 m2 ,  3 ,  3 
174, 540 000 € ," Lisboa -   Oeiras, Carnaxide e Queijas  ",Condo/Apartment,  141 m2 ,  2 ,  2 
175, 550 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  66 m2 ,  1 ,  1 
176, 1 250 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  138 m2 ,  1 ,  2 
177, 995 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  111 m2 ,  2 ,  2 
178, 1 850 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  187 m2 ,  4 ,  3 
179, 510 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  107 m2 ,  2 ,  2 
180, 799 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  152 m2 ,  2 ,  3 
181, 1 290 000 € ," Lisboa -   Lisboa, Santa Maria Maior  ",Condo/Apartment,  209 m2 ,  2 ,  4 
182, 895 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  206 m2 ,  3 ,  5 
183, 1 490 000 € ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  297 m2 ,  5 ,  5 
184, 940 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  144 m2 ,  3 ,  4 
185, 970 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  144 m2 ,  3 ,  4 
186, 1 750 000 € ," Lisboa -   Lisboa, Alvalade  ",Condo/Apartment,  350 m2 ,  3 ,  6 
187, 3 590 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  193 m2 ,  4 ,  4 
188, 698 000 € ," Lisboa -   Lisboa, Carnide  ",Condo/Apartment,  129 m2 ,  3 ,  3 
189, 995 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  191 m2 ,  2 ,  3 
190, 1 295 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  172 m2 ,  2 ,  3 
191, 675 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  140 m2 ,  3 ,  3 
192, 550 000 € ," Lisboa -   Lisboa, Arroios  ",Condo/Apartment,  129 m2 ,  2 ,  3 
193, 1 560 000 € ," Lisboa -   Lisboa, Ajuda  ",Condo/Apartment,  124 m2 ,  3 ,  2 
194, 787 500 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  140 m2 ,  3 ,  3 
195, 1 900 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  210 m2 ,  3 ,  4 
196, 1 200 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  210 m2 ,  3 ,  3 
197, 700 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  140 m2 ,  3 ,  4 
198, 700 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  125 m2 ,  2 ,  3 
199, 785 000 € ," Lisboa -   Lisboa, Lumiar  ",Condo/Apartment,  185 m2 ,  4 ,  4 
200, 570 000 € ," Lisboa -   Lisboa, Areeiro  ",Condo/Apartment,  146 m2 ,  2 ,  3 
201, 535 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  143 m2 ,  2 ,  3 
202, 850 000 € ," Lisboa -   Lisboa, Misericórdia  ",Condo/Apartment,  85 m2 ,  1 ,  2 
203, 555 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  240 m2 ,  4 ,  4 
204, 555 000 € ," Lisboa -   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  ",Condo/Apartment,  240 m2 ,  4 ,  4 
205, 1 700 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  192 m2 ,  2 ,  3 
206, 630 000 € ," Lisboa -   Lisboa, São Domingos de Benfica  ",Condo/Apartment,  135 m2 ,  2 ,  3 
207, 650 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  150 m2 ,  3 ,  3 
208, 930 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  159 m2 ,  3 ,  3 
209, 640 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  153 m2 ,  2 ,  2 
210, 630 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  155 m2 ,  2 ,  2 
211, 1 500 000 € ," Lisboa -   Lisboa, Belém  ",Condo/Apartment,  274 m2 ,  5 ,  6 
212, 1 850 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  252 m2 ,  5 ,  4 
213, 750 000 € ," Lisboa -   Lisboa, São Vicente  ",Condo/Apartment,  102 m2 ,  2 ,  2 
214, 720 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  226 m2 ,  3 ,  4 
215, 550 000 € ," Lisboa -   Lisboa, Avenidas Novas  ",Condo/Apartment,  117 m2 ,  1 ,  5 
216, 825 000 € ," Lisboa -   Lisboa, Santo António  ",Condo/Apartment,  107 m2 ,  2 ,  2 
217, 1 300 000 € ," Lisboa -   Lisboa, Campo de Ourique  ",Condo/Apartment,  180 m2 ,  3 ,  5 
218, 1 050 000 € ," Lisboa -   Oeiras, Algés, Linda-a-Velha e Cruz Quebrada-Dafundo  ",Condo/Apartment,  178 m2 ,  3 ,  4 
219, 799 000 € ," Lisboa -   Sintra, Queluz e Belas  ",Condo/Apartment,  314 m2 ,  4 ,  3 
220, 550 000 € ," Lisboa -   Cascais, Cascais e Estoril  ",Condo/Apartment,  85 m2 ,  1 ,  1 
221, 550 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  137 m2 ,  2 ,  3 
222, 950 000 € ," Lisboa -   Lisboa, Parque das Nações  ",Condo/Apartment,  152 m2 ,  4 ,  3 
223, 1 600 000 € ," Lisboa -   Oeiras, Oeiras e São Julião da Barra, Paço de Arcos e Caxias  ",Condo/Apartment,  350 m2 ,  4 ,  5 
