,Price,Address,Prop_type,Size,Bath,Bed
468, 248 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  70 m2 ,  1 ,  2 
469, 325 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  89 m2 ,  2 ,  3 
470, 645 300 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  271 m2 ,  3 ,  2 
471, 378 744 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  116 m2 ,  2 ,  2 
472, 336 144 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  89 m2 ,  2 ,  2 
473, 357 480 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  94 m2 ,  2 ,  2 
474, 350 544 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  89 m2 ,  2 ,  2 
475, 240 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  81 m2 ,  0 ,  1 
476, 136 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  90 m2 ,  2 ,  3 
477, 850 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  144 m2 ,  3 ,  3 
478, 319 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  57 m2 ,  1 ,  1 
479, 849 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  167 m2 ,  3 ,  3 
480, 215 000 € ," Porto -   Paredes, Paredes  ",Condo/Apartment,  161 m2 ,  3 ,  4 
481, 250 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  114 m2 ,  3 ,  2 
482, 119 000 € ," Porto -   Paredes, Paredes  ",Condo/Apartment,  102 m2 ,  2 ,  2 
483, 375 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  178 m2 ,  2 ,  3 
484, 129 900 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",Condo/Apartment,  108 m2 ,  1 ,  2 
485, 161 500 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  65 m2 ,  1 ,  2 
486, 166 500 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  50 m2 ,  1 ,  1 
487, 128 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  57 m2 ,  1 ,  2 
488, 168 500 € ," Porto -   Trofa, Coronado (São Romão e São Mamede)  ",Condo/Apartment,  110 m2 ,  2 ,  2 
489, 135 000 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  55 m2 ,  1 ,  1 
490, 109 500 € ," Porto -   Paredes, Vilela  ",Condo/Apartment,  56 m2 ,  1 ,  1 
491, 110 000 € ," Porto -   Vila Nova de Gaia, Canelas  ",Condo/Apartment,  66 m2 ,  2 ,  1 
492, 215 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",Condo/Apartment,  110 m2 ,  0 ,  2 
493, 189 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",Condo/Apartment,  135 m2 ,  2 ,  3 
494, 240 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  72 m2 ,  2 ,  2 
495, 499 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",Condo/Apartment,  203 m2 ,  3 ,  3 
496, 125 000 € ," Porto -   Lousada, Nespereira e Casais  ",Condo/Apartment,  118 m2 ,  2 ,  3 
497, 135 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  37 m2 ,  1 ,  1 
498, 589 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  155 m2 ,  3 ,  3 
499, 160 000 € ," Porto -   Valongo, Valongo  ",Condo/Apartment,  95 m2 ,  2 ,  2 
500, 130 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  101 m2 ,  1 ,  2 
501, 215 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  116 m2 ,  3 ,  3 
502, 235 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  121 m2 ,  3 ,  2 
503, 349 900 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  107 m2 ,  2 ,  2 
504, 133 500 € ," Porto -   Paços de Ferreira, Meixomil  ",Condo/Apartment,  89 m2 ,  1 ,  2 
505, 350 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  160 m2 ,  3 ,  3 
506, 147 500 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  47 m2 ,  1 ,  1 
507, 220 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  82 m2 ,  3 ,  2 
508, 189 000 € ," Porto -   Maia, Milheirós  ",Condo/Apartment,  110 m2 ,  2 ,  2 
509, 209 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",Condo/Apartment,  94 m2 ,  2 ,  2 
510, 172 500 € ," Porto -   Maia, Moreira  ",Condo/Apartment,  113 m2 ,  2 ,  2 
511, 107 000 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",Condo/Apartment,  100 m2 ,  2 ,  3 
512, 1 400 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  260 m2 ,  5 ,  3 
513, 215 000 € ," Porto -   Póvoa de Varzim, Aver-o-Mar, Amorim e Terroso  ",Condo/Apartment,  97 m2 ,  2 ,  3 
514, 169 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  140 m2 ,  2 ,  3 
515, 280 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",Condo/Apartment,  119 m2 ,  2 ,  2 
516, 114 500 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  92 m2 ,  1 ,  1 
517, 420 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  148 m2 ,  2 ,  4 
518, 160 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  71 m2 ,  1 ,  2 
519, 155 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  85 m2 ,  1 ,  1 
520, 179 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  32 m2 ,  1 ,  0 
521, 100 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  78 m2 ,  1 ,  2 
522, 298 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  88 m2 ,  2 ,  2 
523, 160 000 € ," Porto -   Vila do Conde, Árvore  ",Condo/Apartment,  121 m2 ,  2 ,  3 
524, 320 000 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  89 m2 ,  2 ,  3 
525, 175 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",Condo/Apartment,  95 m2 ,  1 ,  2 
526, 110 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",Condo/Apartment,  115 m2 ,  2 ,  3 
527, 200 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",Condo/Apartment,  140 m2 ,  2 ,  3 
528, 1 090 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  153 m2 ,  2 ,  3 
529, 205 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  66 m2 ,  2 ,  1 
530, 424 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  147 m2 ,  4 ,  4 
531, 127 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  85 m2 ,  1 ,  2 
532, 670 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  180 m2 ,  3 ,  3 
533, 145 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",Condo/Apartment,  112 m2 ,  0 ,  3 
534, 179 900 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  115 m2 ,  2 ,  3 
535, 127 000 € ," Porto -   Marco de Canaveses, Marco  ",Condo/Apartment,  94 m2 ,  1 ,  2 
536, 157 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  57 m2 ,  1 ,  0 
537, 384 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  105 m2 ,  3 ,  3 
538, 137 000 € ," Porto -   Valongo, Valongo  ",Condo/Apartment,  84 m2 ,  1 ,  2 
539, 360 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  134 m2 ,  2 ,  3 
540, 170 500 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  84 m2 ,  1 ,  2 
541, 150 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  71 m2 ,  1 ,  2 
542, 200 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  179 m2 ,  2 ,  2 
543, 190 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  92 m2 ,  1 ,  2 
544, 387 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  37 m2 ,  1 ,  0 
545, 140 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  37 m2 ,  1 ,  0 
546, 140 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  37 m2 ,  1 ,  0 
547, 140 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  37 m2 ,  1 ,  0 
548, 235 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  111 m2 ,  2 ,  3 
549, 210 000 € ," Porto -   Vila Nova de Gaia, Canelas  ",Condo/Apartment,  142 m2 ,  2 ,  3 
550, 117 000 € ," Porto -   Paredes, Vilela  ",Condo/Apartment,  128 m2 ,  2 ,  3 
551, 520 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  145 m2 ,  3 ,  3 
552, 535 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  147 m2 ,  3 ,  3 
553, 900 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  201 m2 ,  4 ,  4 
554, 410 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  7 m2 ,  2 ,  2 
555, 410 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  7 m2 ,  2 ,  2 
556, 410 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  7 m2 ,  2 ,  2 
557, 425 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  236 m2 ,  2 ,  2 
558, 330 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  79 m2 ,  2 ,  2 
559, 330 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  78 m2 ,  2 ,  2 
560, 390 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  79 m2 ,  2 ,  2 
561, 410 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  7 m2 ,  2 ,  2 
562, 390 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  80 m2 ,  2 ,  2 
563, 900 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  201 m2 ,  4 ,  4 
564, 240 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  92 m2 ,  1 ,  3 
565, 280 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  96 m2 ,  1 ,  3 
566, 360 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  152 m2 ,  2 ,  2 
567, 205 000 € ," Porto -   Vila Nova de Gaia, Canelas  ",Condo/Apartment,  100 m2 ,  2 ,  2 
568, 149 900 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  65 m2 ,  1 ,  2 
569, 212 500 € ," Porto -   Vila do Conde, Vila do Conde  ",Condo/Apartment,  121 m2 ,  1 ,  3 
570, 329 900 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  104 m2 ,  2 ,  3 
571, 235 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",Condo/Apartment,  113 m2 ,  3 ,  3 
572, 163 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",Condo/Apartment,  79 m2 ,  1 ,  2 
573, 163 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",Condo/Apartment,  79 m2 ,  1 ,  2 
574, 108 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",Condo/Apartment,  79 m2 ,  1 ,  2 
575, 189 900 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  63 m2 ,  2 ,  3 
576, 180 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  40 m2 ,  1 ,  0 
577, 180 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  40 m2 ,  1 ,  0 
578, 208 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  40 m2 ,  1 ,  0 
579, 260 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  64 m2 ,  1 ,  1 
580, 129 900 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",Condo/Apartment,  89 m2 ,  2 ,  3 
581, 268 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  143 m2 ,  0 ,  1 
582, 280 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  107 m2 ,  2 ,  2 
583, 185 500 € ," Porto -   Gondomar, Baguim do Monte  ",Condo/Apartment,  112 m2 ,  2 ,  3 
584, 127 500 € ," Porto -   Santo Tirso, Reguenga  ",Condo/Apartment,  103 m2 ,  4 ,  2 
585, 255 000 € ," Porto -   Póvoa de Varzim, Póvoa de Varzim, Beiriz e Argivai  ",Condo/Apartment,  128 m2 ,  2 ,  3 
586, 150 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  30 m2 ,  1 ,  1 
587, 260 000 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  123 m2 ,  2 ,  3 
588, 342 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  82 m2 ,  0 ,  2 
589, 159 900 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  86 m2 ,  2 ,  3 
590, 142 500 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  61 m2 ,  1 ,  1 
591, 179 900 € ," Porto -   Vila Nova de Gaia, Grijó e Sermonde  ",Condo/Apartment,  158 m2 ,  3 ,  3 
592, 270 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  207 m2 ,  4 ,  4 
593, 785 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  193 m2 ,  4 ,  3 
594, 419 900 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  149 m2 ,  3 ,  2 
595, 159 000 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  92 m2 ,  2 ,  2 
596, 367 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  52 m2 ,  1 ,  1 
597, 365 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  69 m2 ,  1 ,  1 
598, 370 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  102 m2 ,  1 ,  1 
599, 350 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  31 m2 ,  1 ,  0 
600, 350 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  31 m2 ,  1 ,  0 
601, 350 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  32 m2 ,  1 ,  0 
602, 350 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  32 m2 ,  1 ,  0 
603, 395 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  65 m2 ,  1 ,  0 
604, 350 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  40 m2 ,  1 ,  1 
605, 365 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  51 m2 ,  1 ,  1 
606, 248 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  74 m2 ,  1 ,  2 
607, 295 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  90 m2 ,  2 ,  2 
608, 132 500 € ," Porto -   Paredes, Cete  ",Condo/Apartment,  114 m2 ,  2 ,  3 
609, 299 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  123 m2 ,  2 ,  3 
610, 84 000 € ," Porto -   Santo Tirso, Vilarinho  ",Condo/Apartment,  70 m2 ,  1 ,  2 
611, 74 000 € ," Porto -   Santo Tirso, Vilarinho  ",Condo/Apartment,  59 m2 ,  1 ,  1 
612, 74 000 € ," Porto -   Santo Tirso, Vilarinho  ",Condo/Apartment,  75 m2 ,  1 ,  1 
613, 190 000 € ," Porto -   Maia, Castêlo da Maia  ",Condo/Apartment,  113 m2 ,  2 ,  3 
614, 245 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  133 m2 ,  2 ,  3 
615, 260 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  110 m2 ,  2 ,  3 
616, 220 000 € ," Porto -   Vila Nova de Gaia, Arcozelo  ",Condo/Apartment,  58 m2 ,  1 ,  1 
617, 220 500 € ," Porto -   Valongo, Campo e Sobrado  ",Condo/Apartment,  149 m2 ,  2 ,  2 
618, 275 000 € ," Porto -   Paços de Ferreira, Paços de Ferreira  ",Condo/Apartment,  170 m2 ,  3 ,  3 
619, 265 000 € ," Porto -   Paços de Ferreira, Paços de Ferreira  ",Condo/Apartment,  175 m2 ,  3 ,  3 
620,-----------,-------------,,-- m2, --, --
621,-----------,-------------,,-- m2, --, --
622,-----------,-------------,,-- m2, --, --
623,-----------,-------------,,-- m2, --, --
624,-----------,-------------,,-- m2, --, --
625,-----------,-------------,,-- m2, --, --
626,-----------,-------------,,-- m2, --, --
627,-----------,-------------,,-- m2, --, --
628,-----------,-------------,,-- m2, --, --
629,-----------,-------------,,-- m2, --, --
630,-----------,-------------,,-- m2, --, --
631,-----------,-------------,,-- m2, --, --
632,-----------,-------------,,-- m2, --, --
633,-----------,-------------,,-- m2, --, --
634,-----------,-------------,,-- m2, --, --
635,-----------,-------------,,-- m2, --, --
636,-----------,-------------,,-- m2, --, --
637,-----------,-------------,,-- m2, --, --
638,-----------,-------------,,-- m2, --, --
639,-----------,-------------,,-- m2, --, --
640, 790 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  147 m2 ,  4 ,  3 
641, 795 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  155 m2 ,  4 ,  3 
642, 635 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  115 m2 ,  3 ,  2 
643, 820 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  158 m2 ,  4 ,  3 
644, 585 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  104 m2 ,  3 ,  2 
645, 1 095 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  228 m2 ,  5 ,  4 
646, 1 165 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  227 m2 ,  4 ,  4 
647, 915 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  182 m2 ,  4 ,  3 
648, 575 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  104 m2 ,  3 ,  2 
649, 545 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  100 m2 ,  3 ,  2 
650, 585 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  104 m2 ,  3 ,  2 
651, 565 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  100 m2 ,  3 ,  2 
652, 1 490 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  257 m2 ,  4 ,  5 
653, 995 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  202 m2 ,  4 ,  3 
654, 575 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  104 m2 ,  3 ,  2 
655, 1 150 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  226 m2 ,  4 ,  4 
656, 585 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  100 m2 ,  3 ,  2 
657, 128 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  78 m2 ,  1 ,  1 
658, 190 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  121 m2 ,  3 ,  3 
659, 162 500 € ," Porto -   Póvoa de Varzim, Póvoa de Varzim, Beiriz e Argivai  ",Condo/Apartment,  73 m2 ,  2 ,  2 
660, 895 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  237 m2 ,  4 ,  4 
661, 192 000 € ," Porto -   Póvoa de Varzim, Póvoa de Varzim, Beiriz e Argivai  ",Condo/Apartment,  60 m2 ,  0 ,  1 
662, 152 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  71 m2 ,  1 ,  2 
663, 195 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  113 m2 ,  2 ,  3 
664, 375 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  157 m2 ,  3 ,  5 
665, 166 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  84 m2 ,  2 ,  3 
666, 185 000 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",Condo/Apartment,  94 m2 ,  2 ,  2 
667, 230 000 € ," Porto -   Vila Nova de Gaia, Sandim, Olival, Lever e Crestuma  ",Condo/Apartment,  156 m2 ,  2 ,  3 
668, 249 900 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  96 m2 ,  2 ,  2 
669, 113 000 € ," Porto -   Paredes, Vilela  ",Condo/Apartment,  56 m2 ,  1 ,  1 
670, 192 000 € ," Porto -   Santo Tirso, Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães  ",Condo/Apartment,  111 m2 ,  2 ,  4 
671, 250 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  76 m2 ,  1 ,  2 
672, 135 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",Condo/Apartment,  84 m2 ,  2 ,  2 
673, 237 000 € ," Porto -   Vila do Conde, Vila do Conde  ",Condo/Apartment,  149 m2 ,  2 ,  3 
674, 129 990 € ," Porto -   Póvoa de Varzim, Póvoa de Varzim, Beiriz e Argivai  ",Condo/Apartment,  35 m2 ,  1 ,  1 
675, 280 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  101 m2 ,  2 ,  2 
676, 179 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  47 m2 ,  1 ,  1 
677, 135 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  48 m2 ,  1 ,  1 
678, 215 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  109 m2 ,  2 ,  2 
679, 139 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  65 m2 ,  1 ,  2 
680,-----------,-------------,,-- m2, --, --
681,-----------,-------------,,-- m2, --, --
682,-----------,-------------,,-- m2, --, --
683,-----------,-------------,,-- m2, --, --
684,-----------,-------------,,-- m2, --, --
685,-----------,-------------,,-- m2, --, --
686,-----------,-------------,,-- m2, --, --
687,-----------,-------------,,-- m2, --, --
688,-----------,-------------,,-- m2, --, --
689,-----------,-------------,,-- m2, --, --
690,-----------,-------------,,-- m2, --, --
691,-----------,-------------,,-- m2, --, --
692,-----------,-------------,,-- m2, --, --
693,-----------,-------------,,-- m2, --, --
694,-----------,-------------,,-- m2, --, --
695,-----------,-------------,,-- m2, --, --
696,-----------,-------------,,-- m2, --, --
697,-----------,-------------,,-- m2, --, --
698,-----------,-------------,,-- m2, --, --
699,-----------,-------------,,-- m2, --, --
700,-----------,-------------,,-- m2, --, --
701,-----------,-------------,,-- m2, --, --
702,-----------,-------------,,-- m2, --, --
703,-----------,-------------,,-- m2, --, --
704,-----------,-------------,,-- m2, --, --
705,-----------,-------------,,-- m2, --, --
706,-----------,-------------,,-- m2, --, --
707,-----------,-------------,,-- m2, --, --
708,-----------,-------------,,-- m2, --, --
709,-----------,-------------,,-- m2, --, --
710,-----------,-------------,,-- m2, --, --
711,-----------,-------------,,-- m2, --, --
712,-----------,-------------,,-- m2, --, --
713,-----------,-------------,,-- m2, --, --
714,-----------,-------------,,-- m2, --, --
715,-----------,-------------,,-- m2, --, --
716,-----------,-------------,,-- m2, --, --
717,-----------,-------------,,-- m2, --, --
718,-----------,-------------,,-- m2, --, --
719,-----------,-------------,,-- m2, --, --
720, 375 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  78 m2 ,  2 ,  2 
721, 470 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",Condo/Apartment,  123 m2 ,  2 ,  3 
722, 135 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  71 m2 ,  1 ,  1 
723, 210 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  106 m2 ,  2 ,  2 
