Price,Address,Prop_type,Size,Bath,Bed
 210 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  64 m2 ,  1 ,  2 
 160 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",Condo/Apartment,  110 m2 ,  2 ,  3 
 235 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  96 m2 ,  2 ,  3 
 145 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",Condo/Apartment,  102 m2 ,  2 ,  2 
 175 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  118 m2 ,  2 ,  3 
 180 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  80 m2 ,  2 ,  2 
 189 900 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  61 m2 ,  1 ,  0 
 245 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  120 m2 ,  3 ,  2 
 175 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  61 m2 ,  1 ,  1 
 138 000 € ," Porto -   Vila Nova de Gaia, Gulpilhares e Valadares  ",Condo/Apartment,  84 m2 ,  0 ,  2 
 199 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  79 m2 ,  2 ,  2 
 210 000 € ," Porto -   Maia, Pedrouços  ",Condo/Apartment,  101 m2 ,  2 ,  2 
 149 000 € ," Porto -   Paços de Ferreira, Penamaior  ",Condo/Apartment,  86 m2 ,  2 ,  2 
 154 440 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  35 m2 ,  0 ,  0 
 209 420 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  56 m2 ,  0 ,  2 
 126 480 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  31 m2 ,  0 ,  0 
 139 104 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  36 m2 ,  0 ,  0 
 292 500 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  95 m2 ,  0 ,  2 
 245 582 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  79 m2 ,  0 ,  1 
 295 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  99 m2 ,  0 ,  2 
 294 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  80 m2 ,  2 ,  2 
 170 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",Condo/Apartment,  74 m2 ,  1 ,  1 
 172 900 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  120 m2 ,  2 ,  3 
 289 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  155 m2 ,  6 ,  3 
 165 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  77 m2 ,  1 ,  2 
 195 000 € ," Porto -   Maia, Castêlo da Maia  ",Condo/Apartment,  115 m2 ,  3 ,  2 
 799 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  144 m2 ,  4 ,  3 
 200 000 € ," Porto -   Valongo, Valongo  ",Condo/Apartment,  138 m2 ,  2 ,  3 
 319 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  93 m2 ,  2 ,  2 
 169 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",Condo/Apartment,  101 m2 ,  2 ,  2 
 115 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  79 m2 ,  2 ,  2 
 198 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  87 m2 ,  1 ,  3 
 432 520 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  98 m2 ,  0 ,  2 
 169 900 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  112 m2 ,  2 ,  3 
 180 000 € ," Porto -   Valongo, Valongo  ",Condo/Apartment,  84 m2 ,  1 ,  2 
 909 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  279 m2 ,  4 ,  4 
 135 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  88 m2 ,  1 ,  2 
 155 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  68 m2 ,  1 ,  3 
 189 500 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  100 m2 ,  2 ,  3 
 180 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  71 m2 ,  1 ,  2 
 175 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  65 m2 ,  0 ,  2 
 210 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  115 m2 ,  4 ,  3 
 184 900 € ," Porto -   Trofa, Coronado (São Romão e São Mamede)  ",Condo/Apartment,  159 m2 ,  2 ,  3 
 300 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  64 m2 ,  1 ,  2 
 250 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  74 m2 ,  1 ,  1 
 302 500 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  77 m2 ,  2 ,  2 
 307 500 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  66 m2 ,  2 ,  2 
 200 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  103 m2 ,  2 ,  3 
 495 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",Condo/Apartment,  124 m2 ,  2 ,  3 
 300 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  119 m2 ,  2 ,  2 
 135 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  45 m2 ,  1 ,  1 
 129 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  84 m2 ,  1 ,  2 
 159 990 € ," Porto -   Paços de Ferreira, Frazão Arreigada  ",Condo/Apartment,  143 m2 ,  2 ,  3 
 209 500 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  129 m2 ,  2 ,  3 
 210 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  63 m2 ,  1 ,  1 
 360 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  97 m2 ,  2 ,  2 
 135 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  48 m2 ,  1 ,  1 
 270 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  133 m2 ,  2 ,  2 
 235 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  130 m2 ,  2 ,  2 
 295 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  182 m2 ,  3 ,  4 
 41 000 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  69 m2 ,  2 ,  1 
 235 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  55 m2 ,  2 ,  1 
 158 500 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  96 m2 ,  1 ,  2 
 159 900 € ," Porto -   Santo Tirso, Aves  ",Condo/Apartment,  100 m2 ,  2 ,  2 
 145 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  95 m2 ,  2 ,  2 
 144 990 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  109 m2 ,  2 ,  3 
 319 000 € ," Porto -   Paredes, Paredes  ",Condo/Apartment,  158 m2 ,  3 ,  3 
 269 900 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  214 m2 ,  2 ,  3 
 328 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  158 m2 ,  3 ,  3 
 154 000 € ," Porto -   Póvoa de Varzim, Aver-o-Mar, Amorim e Terroso  ",Condo/Apartment,  51 m2 ,  1 ,  1 
 192 000 € ," Porto -   Paredes, Gandra  ",Condo/Apartment,  88 m2 ,  2 ,  2 
 140 000 € ," Porto -   Valongo, Alfena  ",Condo/Apartment,  78 m2 ,  1 ,  2 
 167 500 € ," Porto -   Gondomar, Baguim do Monte  ",Condo/Apartment,  72 m2 ,  1 ,  2 
 160 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  90 m2 ,  2 ,  2 
 194 500 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  101 m2 ,  2 ,  2 
 249 000 € ," Porto -   Paços de Ferreira, Paços de Ferreira  ",Condo/Apartment,  126 m2 ,  2 ,  3 
 190 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  83 m2 ,  1 ,  3 
 185 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  91 m2 ,  1 ,  2 
 479 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  142 m2 ,  4 ,  3 
 250 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  83 m2 ,  2 ,  2 
 164 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  148 m2 ,  2 ,  3 
 327 000 € ," Porto -   Vila do Conde, Árvore  ",Condo/Apartment,  100 m2 ,  2 ,  2 
 520 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  89 m2 ,  2 ,  2 
 134 900 € ," Porto -   Gondomar, Baguim do Monte  ",Condo/Apartment,  92 m2 ,  1 ,  2 
 174 900 € ," Porto -   Vila Nova de Gaia, Madalena  ",Condo/Apartment,  111 m2 ,  2 ,  2 
 450 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  87 m2 ,  2 ,  2 
 530 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  127 m2 ,  3 ,  3 
 420 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  100 m2 ,  2 ,  2 
 475 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  122 m2 ,  2 ,  3 
 395 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  104 m2 ,  2 ,  2 
 520 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  135 m2 ,  2 ,  3 
 1 690 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  272 m2 ,  5 ,  4 
 149 900 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  82 m2 ,  1 ,  2 
 154 999 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",Condo/Apartment,  130 m2 ,  2 ,  3 
 149 000 € ," Porto -   Paços de Ferreira, Paços de Ferreira  ",Condo/Apartment,  111 m2 ,  2 ,  2 
 260 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  120 m2 ,  3 ,  2 
 140 000 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  87 m2 ,  1 ,  2 
 181 800 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  81 m2 ,  2 ,  2 
 219 000 € ," Porto -   Vila Nova de Gaia, Madalena  ",Condo/Apartment,  109 m2 ,  2 ,  3 
 152 000 € ," Porto -   Lousada, Lustosa e Barrosas (Santo Estêvão)  ",Condo/Apartment,  130 m2 ,  2 ,  4 
 320 000 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",Condo/Apartment,  149 m2 ,  3 ,  3 
 160 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  88 m2 ,  2 ,  3 
 167 500 € ," Porto -   Vila do Conde, Labruge  ",Condo/Apartment,  58 m2 ,  1 ,  1 
 129 900 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  57 m2 ,  1 ,  1 
 360 000 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  148 m2 ,  3 ,  3 
 274 900 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  95 m2 ,  2 ,  3 
 134 000 € ," Porto -   Trofa, Coronado (São Romão e São Mamede)  ",Condo/Apartment,  103 m2 ,  1 ,  2 
 150 000 € ," Porto -   Trofa, Bougado (São Martinho e Santiago)  ",Condo/Apartment,  100 m2 ,  2 ,  3 
 415 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  116 m2 ,  2 ,  3 
 219 500 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  68 m2 ,  1 ,  2 
 198 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  94 m2 ,  2 ,  2 
 178 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  40 m2 ,  1 ,  0 
 200 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  66 m2 ,  1 ,  2 
 295 000 € ," Porto -   Porto, Bonfim  ",Condo/Apartment,  85 m2 ,  1 ,  2 
 238 000 € ," Porto -   Porto, Aldoar, Foz do Douro e Nevogilde  ",Condo/Apartment,  106 m2 ,  2 ,  3 
 194 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  74 m2 ,  1 ,  1 
 140 000 € ," Porto -   Gondomar, Baguim do Monte  ",Condo/Apartment,  70 m2 ,  2 ,  2 
 150 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  90 m2 ,  1 ,  2 
 269 900 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  138 m2 ,  4 ,  3 
 134 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  54 m2 ,  1 ,  2 
 299 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  180 m2 ,  2 ,  3 
 150 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  68 m2 ,  1 ,  2 
 145 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  69 m2 ,  2 ,  2 
 299 000 € ," Porto -   Póvoa de Varzim, Póvoa de Varzim, Beiriz e Argivai  ",Condo/Apartment,  90 m2 ,  2 ,  3 
 165 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  75 m2 ,  1 ,  2 
 135 000 € ," Porto -   Vila do Conde, Fornelo e Vairão  ",Condo/Apartment,  82 m2 ,  2 ,  2 
 235 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  125 m2 ,  3 ,  3 
 149 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  44 m2 ,  1 ,  1 
 185 000 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  94 m2 ,  2 ,  2 
 259 500 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  100 m2 ,  2 ,  3 
 750 000 € ," Porto -   Porto, Lordelo do Ouro e Massarelos  ",Condo/Apartment,  160 m2 ,  3 ,  3 
 195 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  106 m2 ,  1 ,  2 
 144 900 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  73 m2 ,  2 ,  3 
 249 900 € ," Porto -   Vila Nova de Gaia, São Felix da Marinha  ",Condo/Apartment,  101 m2 ,  2 ,  2 
 149 900 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  125 m2 ,  2 ,  3 
 189 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  108 m2 ,  2 ,  2 
 200 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  73 m2 ,  1 ,  2 
 195 000 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  85 m2 ,  1 ,  1 
 153 000 € ," Porto -   Maia, Nogueira e Silva Escura  ",Condo/Apartment,  97 m2 ,  2 ,  2 
 280 000 € ," Porto -   Maia, Castêlo da Maia  ",Condo/Apartment,  135 m2 ,  3 ,  3 
 335 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  131 m2 ,  2 ,  3 
 95 000 € ," Porto -   Valongo, Valongo  ",Condo/Apartment,  65 m2 ,  1 ,  2 
 420 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  136 m2 ,  2 ,  3 
 360 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  147 m2 ,  3 ,  3 
 220 000 € ," Porto -   Paços de Ferreira, Paços de Ferreira  ",Condo/Apartment,  133 m2 ,  3 ,  3 
 165 000 € ," Porto -   Maia, Águas Santas  ",Condo/Apartment,  89 m2 ,  2 ,  2 
 250 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  110 m2 ,  2 ,  3 
 500 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  153 m2 ,  3 ,  4 
 225 000 € ," Porto -   Gondomar, Baguim do Monte  ",Condo/Apartment,  89 m2 ,  1 ,  2 
 170 000 € ," Porto -   Gondomar, Fânzeres e São Pedro da Cova  ",Condo/Apartment,  104 m2 ,  2 ,  3 
 164 500 € ," Porto -   Vila do Conde, Guilhabreu  ",Condo/Apartment,  112 m2 ,  2 ,  3 
 365 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  129 m2 ,  2 ,  3 
 132 000 € ," Porto -   Felgueiras, Vila Cova da Lixa e Borba de Godim  ",Condo/Apartment,  140 m2 ,  2 ,  3 
 247 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  113 m2 ,  2 ,  0 
 175 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  66 m2 ,  1 ,  2 
 115 000 € ," Porto -   Matosinhos, Custóias, Leça do Balio e Guifões  ",Condo/Apartment,  54 m2 ,  2 ,  2 
 297 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  131 m2 ,  2 ,  2 
 250 000 € ," Porto -   Vila Nova de Gaia, Pedroso e Seixezelo  ",Condo/Apartment,  189 m2 ,  3 ,  3 
 340 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  158 m2 ,  3 ,  3 
 220 000 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  104 m2 ,  2 ,  2 
 299 995 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  126 m2 ,  4 ,  4 
 195 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  93 m2 ,  1 ,  2 
 89 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  57 m2 ,  1 ,  1 
 312 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  123 m2 ,  3 ,  3 
 170 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  78 m2 ,  2 ,  2 
 210 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  127 m2 ,  2 ,  3 
 135 000 € ," Porto -   Vila Nova de Gaia, Oliveira do Douro  ",Condo/Apartment,  101 m2 ,  2 ,  3 
 195 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  95 m2 ,  2 ,  2 
 115 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  74 m2 ,  1 ,  2 
 199 000 € ," Porto -   Vila Nova de Gaia, Mafamude e Vilar do Paraíso  ",Condo/Apartment,  97 m2 ,  2 ,  2 
 195 000 € ," Porto -   Gondomar, Gondomar (São Cosme), Valbom e Jovim  ",Condo/Apartment,  96 m2 ,  3 ,  3 
 145 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  60 m2 ,  1 ,  1 
 250 000 € ," Porto -   Porto, Paranhos  ",Condo/Apartment,  55 m2 ,  2 ,  1 
 128 000 € ," Porto -   Felgueiras, Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure  ",Condo/Apartment,  155 m2 ,  2 ,  3 
 110 000 € ," Porto -   Porto, Campanhã  ",Condo/Apartment,  57 m2 ,  1 ,  1 
 138 500 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  72 m2 ,  1 ,  1 
 139 900 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  94 m2 ,  1 ,  2 
 235 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  90 m2 ,  1 ,  2 
 99 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  65 m2 ,  1 ,  1 
 185 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  125 m2 ,  2 ,  2 
 365 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  161 m2 ,  3 ,  4 
 199 000 € ," Porto -   Maia, Cidade da Maia  ",Condo/Apartment,  103 m2 ,  2 ,  2 
 230 000 € ," Porto -   Matosinhos, Matosinhos e Leça da Palmeira  ",Condo/Apartment,  101 m2 ,  20 ,  2 
 799 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  147 m2 ,  4 ,  3 
 199 900 € ," Porto -   Gondomar, Rio Tinto  ",Condo/Apartment,  299 m2 ,  3 ,  3 
 189 000 € ," Porto -   Vila Nova de Gaia, Vilar de Andorinho  ",Condo/Apartment,  135 m2 ,  2 ,  3 
 750 000 € ," Porto -   Vila Nova de Gaia, Canidelo  ",Condo/Apartment,  175 m2 ,  4 ,  3 
 610 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  133 m2 ,  3 ,  3 
 580 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  118 m2 ,  2 ,  3 
 620 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  134 m2 ,  3 ,  2 
 490 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  110 m2 ,  2 ,  2 
 485 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  104 m2 ,  2 ,  2 
 520 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  115 m2 ,  2 ,  2 
 505 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  108 m2 ,  2 ,  2 
 525 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  115 m2 ,  2 ,  2 
 510 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  108 m2 ,  2 ,  2 
 590 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  133 m2 ,  3 ,  3 
 570 000 € ," Porto -   Porto, Ramalde  ",Condo/Apartment,  118 m2 ,  2 ,  3 
 145 000 € ," Porto -   Santo Tirso, Aves  ",Condo/Apartment,  115 m2 ,  2 ,  2 
 350 000 € ," Porto -   Matosinhos, Perafita, Lavra e Santa Cruz do Bispo  ",Condo/Apartment,  100 m2 ,  3 ,  2 
 158 000 € ," Porto -   Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada  ",Condo/Apartment,  84 m2 ,  1 ,  2 
 195 000 € ," Porto -   Valongo, Ermesinde  ",Condo/Apartment,  126 m2 ,  2 ,  3 
 400 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  129 m2 ,  2 ,  2 
 169 500 € ," Porto -   Matosinhos, São Mamede de Infesta e Senhora da Hora  ",Condo/Apartment,  87 m2 ,  2 ,  1 
 442 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  69 m2 ,  3 ,  1 
 199 800 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  34 m2 ,  1 ,  0 
 208 800 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  34 m2 ,  1 ,  0 
 338 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  53 m2 ,  1 ,  1 
 398 000 € ," Porto -   Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória  ",Condo/Apartment,  53 m2 ,  1 ,  1 
